session_id,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,label
blk_6141781118183491756,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6142121585577592304,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_61436514893364328,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6146077835358913516,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6147440654811812872,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6147807738130120292,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6149935510775781915,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_615202211455656487,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6155012273887249412,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6157997286876178234,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6161685833481418747,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6172767923867040095,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6173348350049731792,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6173366077230028402,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_6178614022032189490,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6182135678281034149,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6185080588442558564,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_61912487919537950,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6192538903136651854,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6193328680008897082,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6195443142094907353,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6198032206423207935,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6202843087144609954,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6204520381886142248,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6207205291466497895,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6207632596595610640,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_6211958327989273707,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6214308317443107609,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6215864284775163720,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6218282207034677103,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6219553983374039194,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6220506076382901934,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_622079915189291695,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6222670714352648494,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6223357017498607045,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6223823434482424152,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6227055072516687391,3,1,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
blk_6230621899127137,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6234382026295468952,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6236687718597980422,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6236915355063039255,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6237625186476542494,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6240135272768872627,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6240313732381353659,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6240989228397110331,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6241141267506413726,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6241821674141973262,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6242620187306105156,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6244124156840726054,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_6244342553751895522,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6244701660479173230,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6245888896945929332,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6248201933083906394,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6249371971857255334,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blk_6251091593417541695,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6251516767993920889,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6252997523840862873,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_62574997387675948,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6257696864079314665,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6258041425699636408,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6259262791748209246,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6263807359485750335,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6264574947697082189,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6267235821990001968,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_626769207181622620,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_6268356033391750699,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6271761696189429215,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6274190714791435996,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6278466026981984644,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6279342751935573617,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6283031206129261402,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_628546317351174599,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6285549892133025931,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6287925084148497029,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6288745377407023095,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_6289736215250399438,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_6290146433997786884,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6291404884140655419,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blk_6294572396909830202,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6295980753226225838,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6297759952070068002,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6299601060562277410,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_630499150101536929,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6309418393114897475,3,1,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
blk_6312719402611173632,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6313135797278803025,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6313338521163430019,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6316884937927187000,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6317110808675560156,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6317497130391960860,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6323142914867294839,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6323566900066971207,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6324712740029479576,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6328154611956466143,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_633194454364258996,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6334121991045756970,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6338630131589286139,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6338671125685552396,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6341023401568408656,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_634338240549205708,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6351437309877084507,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6354933929594936689,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6355762466796366168,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6356530834162938708,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6364383270045754466,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6364508249399876898,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6368260720596891131,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6370537166176337539,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6372730006031999886,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_637429106534713199,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6378710655578468973,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6382316796747092374,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_638350476934146048,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6385050489168251027,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6385357684245748623,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6387311243951848818,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_638939784120214749,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6390214898748668345,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6391072774835767751,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6393961563084184303,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6401868244401839366,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6402803854715743550,3,1,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
blk_6404252731726582635,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6405183779726994697,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6411104710787513147,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6416937654158892387,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6418532963907372075,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6420476111425645508,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_6420504805640415011,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6420857752883092988,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6425258121728872385,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_642569383131631102,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6425714359878811982,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6434230208492852740,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6437304974866460585,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6438257094005592492,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6440341634689160494,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6442203630714237864,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6448203317402452999,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_6449160132965780136,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6450591351105077990,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6451671367135362720,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_645236128027865739,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6453812640398027783,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6454982586685552134,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6456711506643537703,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6458675875817635390,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_646416230379856695,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6465735162476328541,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6465755671587479432,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6467338470040558632,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6476922859843507688,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6478972849565462456,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6479788397860607615,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6480224191171674368,3,1,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
blk_6481102757461949828,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_648241283476405437,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6487163852086606205,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6487848144431181049,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6488319953421271780,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6489984623318760970,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6490219411748780306,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6490271976004030139,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_649037191427821419,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6492398147974721894,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6494546736112184938,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_64970812136073493,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6497123060009861497,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blk_6499499249174944724,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6500160268110250004,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6500566432312573976,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_6501504359990052580,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6505357809418565259,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6505703663224043518,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blk_6506703185724492498,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6510375913907185934,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6513249857518959145,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_6514349148097761495,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6514891094453429327,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6523914693513653213,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6525645224298470536,3,1,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
blk_6529645318353738416,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6529853194451069175,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6531047065992730209,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6532639697947640061,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6533872057448316416,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6535531443293956238,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6542597006933538044,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6542677062545867706,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6544815474461006180,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6546110570796576945,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6546587795487380505,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_65484179986302964,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6549058786197977973,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6553770009820808101,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6556981657340383365,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6557982295951058708,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6559772582733523259,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6561892874663562951,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6566392350384288298,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6568407330504668931,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blk_6570423363039012956,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6571332664694652693,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_657205834399752996,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6574247722400742671,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6574854610339176179,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_657667541679812559,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6577328128188282785,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6578809109018330119,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_6580250771751996436,3,1,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
blk_6583757409688222964,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6584297972159613920,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6584793394007410244,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6584943090381348051,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6585714288434497559,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6587202964666960885,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_658763340383559108,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_659090093254379754,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6597014667441085597,3,1,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
blk_6609144330049651960,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_660919028580674825,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6609646171038203219,3,1,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
blk_6613003774799506920,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6613766408731421319,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6618202340413045610,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6621932605042438995,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6623048146559450602,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6624521652892342615,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6629706662816192850,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6631086113361619453,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6631781067448425326,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6636226480968526462,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6636711801972346068,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6637431377796232760,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6637461720665118296,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6638690719254841214,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6641508673062899132,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6641608796019290641,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6644622330439108958,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6644683928676710498,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6647495764766512205,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6648830847316427041,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6650314982099501947,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6652333621096073069,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6654063595994991509,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6654201803861394546,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6656132915591005558,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6657174239119894644,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6658496003711189948,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6662067662653934827,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6662261466896665966,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_666226369184845779,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6662319198819060142,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6664251586568985738,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6669721592506763324,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6672820659127373375,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_667427018545818873,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6678472565712118087,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6681939448410633958,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_668369363770234196,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_668428668439535381,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_6687412102242126380,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_6690235322435070729,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
